split,resolution,manifest_index,image_path,image_sha256,file_stem,traffic_type,label,variant,hardware_source,original_width,original_height,resized_width,resized_height,canvas_width,canvas_height,pad_left,pad_right,pad_top,pad_bottom,horizontal_padding,aspect_width_error_pixels,padding_max_abs_normalized,tensor_sha256
project_train,r256,971,train/bonafide/scan/russian-NM-1027.jpg,f7cda9f09a9a9b627e68eae3bbd4cef69ec751784c6d9c91398a67628471db06,russian-NM-1027,bonafide,0,,scan,1995,1252,407,256,432,256,12,13,0,0,25,0.923322683706,0,d6eb6da3a71a4df1438a9d79cf976dd5fd0a642e2a698332caee94de964794a1
project_train,r256,972,train/attack/digital_1/huawei/turkiye-008_03.jpg,ab6cfb911e02c5f6af1eb9ea4d588c19a2615fa6c6660a8997602c38826af885,turkiye-008_03,attack,1,digital_1,huawei,3189,1967,415,256,432,256,8,9,0,0,17,0.040162684291,0,dc0aee05daad32f3dbf35cace6385d15e7690830c5610a11cbe2cfd73df7ee6f
project_train,r256,973,train/attack/digital_1/iphone15pro/turkiye-008_03.jpg,806e52e9a29ff75229841c28a42878d96710d382e3b09f32ea89bfe956902c3d,turkiye-008_03,attack,1,digital_1,iphone15pro,2823,1784,405,256,432,256,13,14,0,0,27,0.094170403587,0,4869d94244d35beeb711b8838d61fcccda5f0d40bed4ce2391d616ab7540ab67
project_train,r256,974,train/attack/digital_1/scan/turkiye-008_03.jpg,413befa4052bd4e8bc55966bee85b257f027c1c0a089c4cf4da8b1fbfb44a27d,turkiye-008_03,attack,1,digital_1,scan,1990,1249,407,256,432,256,12,13,0,0,25,0.878302642114,0,23cbea41459eb41f331be805af1e8294b11c86381e5607898a7a21af1a94469c
project_train,r256,975,train/attack/digital_2/huawei/turkiye-008_03.jpg,d4ad84166e42ca0922ab6b3fbc2605c696c81e7e49de2641d280a9af14884c6d,turkiye-008_03,attack,1,digital_2,huawei,3189,1967,415,256,432,256,8,9,0,0,17,0.040162684291,0,578a25394cee9dad610e0af4803f4228bf5b6dc0acad43aeb1d78b909cd9be70
project_train,r256,976,train/attack/digital_2/iphone15pro/turkiye-008_03.jpg,4580963edcf94830295c61406af1c01c03fd3c765793e0649731b82c52d75464,turkiye-008_03,attack,1,digital_2,iphone15pro,2823,1784,405,256,432,256,13,14,0,0,27,0.094170403587,0,4633a2fce87aa8b3a93ae9cadfa26762737b2a103d53a8d5d77c8dd21486ca1b
project_train,r256,977,train/attack/digital_2/scan/turkiye-008_03.jpg,bb1666b16f71aee914ca87f940cffd4269f8f27cb21d15ec1c2a1fe3fe1fd72a,turkiye-008_03,attack,1,digital_2,scan,1990,1249,407,256,432,256,12,13,0,0,25,0.878302642114,0,f537f9d76a85ba8efae9d966e741c78a8f4f8997ad6dded6220e95ff2c945032
project_train,r256,978,train/bonafide/huawei/turkiye-008_03.jpg,7f72f2335ec7157cda108f80cc793078656ede80a5e2707d0bc95855e605331d,turkiye-008_03,bonafide,0,,huawei,3189,1967,415,256,432,256,8,9,0,0,17,0.040162684291,0,b93c14e5b6912d39a2fd5bc3308e9840a1b86aee69460c22aae9cdafc8715db3
project_train,r256,979,train/bonafide/iphone15pro/turkiye-008_03.jpg,47dda94843419151444176b4f4111ef4c4493a951b569c3b4644bfbb4c7e6e2d,turkiye-008_03,bonafide,0,,iphone15pro,2823,1784,405,256,432,256,13,14,0,0,27,0.094170403587,0,aa5320583eadcbe0c33116f162d64ca61e8a6b1c2989de1df5b419d78361fa06
project_train,r256,980,train/bonafide/scan/turkiye-008_03.jpg,0de0d7b58ac72983769954f6797381864839c5c7cfbd85dc1c0598d29f8fd1da,turkiye-008_03,bonafide,0,,scan,1990,1249,407,256,432,256,12,13,0,0,25,0.878302642114,0,f5fe8b7333793000e90c10fa2fbe973e09321489a866d45f1a9891fe0d5c41bd
project_train,r256,981,train/attack/digital_1/huawei/turkiye-031_03.jpg,25273183bcbc197448b0227ef2fa29ae426e32f1711a25f88da03e0138b952d5,turkiye-031_03,attack,1,digital_1,huawei,3197,1974,414,256,432,256,9,9,0,0,18,0.605876393110,0,7790758a7bde3bbe06b6b0a0480d3937e886ceadf7ab23fd24e02ef903134091
project_train,r256,982,train/attack/digital_1/iphone15pro/turkiye-031_03.jpg,bec369b8a4fd3ca55f6be340220d683751a25a23d83c19b8c639e22d34167a39,turkiye-031_03,attack,1,digital_1,iphone15pro,2827,1796,402,256,432,256,15,15,0,0,30,0.957683741648,0,76b9e05d9c1eb9bc5b6abc2c57c1cfa0ca5defd60a22399edbb0246f97f1dd1b
project_train,r256,983,train/attack/digital_1/scan/turkiye-031_03.jpg,b83a0851551c7f2752a5c41e85404afc8ae004df527c2380002423e1021c6d49,turkiye-031_03,attack,1,digital_1,scan,1990,1248,408,256,432,256,12,12,0,0,24,0.205128205128,0,33748d3e7ff38638d58094ba57b8c2b1e22ba9a2c10b9c60045d5d39e82b276c
project_train,r256,984,train/attack/digital_2/huawei/turkiye-031_03.jpg,683b9c6e570470ceeac488e011ae3a29eba07d9f92bf0e48bb883bf513451354,turkiye-031_03,attack,1,digital_2,huawei,3197,1974,414,256,432,256,9,9,0,0,18,0.605876393110,0,87e73cfe687c0e1146c5519499b57437d75079bf1716de67d669d06279498842
project_train,r256,985,train/attack/digital_2/iphone15pro/turkiye-031_03.jpg,f141ede7baebbdd3683ab5aebf88fad53b2fd5a781ae289e9b18dc2c7d8e31f0,turkiye-031_03,attack,1,digital_2,iphone15pro,2827,1796,402,256,432,256,15,15,0,0,30,0.957683741648,0,47e4ee1fff7756d233cadacd320e6dddec1b565e61ee3aff7d725b6de9a9caaf
project_train,r256,986,train/attack/digital_2/scan/turkiye-031_03.jpg,603fcc5de93aec9df8f3f1f01cc5f88bbc271c4885770aec4a6dba0c01462260,turkiye-031_03,attack,1,digital_2,scan,1990,1248,408,256,432,256,12,12,0,0,24,0.205128205128,0,6829413cc28fd2ce8ab857abb5e2fbfde94eed32927abaa6a4fdcf931d823d91
project_train,r256,987,train/bonafide/huawei/turkiye-031_03.jpg,125eec82e18e82f22c2b492794393ca682bc29fa7a2a03afc76178d24bc947d7,turkiye-031_03,bonafide,0,,huawei,3197,1974,414,256,432,256,9,9,0,0,18,0.605876393110,0,c4fce45400cf686aa57842acac1267387090782d4d2cfb99a1054a7d0862b8d6
project_train,r256,988,train/bonafide/iphone15pro/turkiye-031_03.jpg,56e4063d1dd0cc049a1556ffc53ef6b71a01fc009a63a1f7d14d6b1a87cdcce4,turkiye-031_03,bonafide,0,,iphone15pro,2827,1796,402,256,432,256,15,15,0,0,30,0.957683741648,0,1eb62621be6a39f22d0067dc7e08052283bb5c0d17067267ad3e007cd1d520fd
project_train,r256,989,train/bonafide/scan/turkiye-031_03.jpg,53e804d52e0acfa86dc19fb21b01b800b7f1306029290d99b28c81e5c103b0a4,turkiye-031_03,bonafide,0,,scan,1990,1248,408,256,432,256,12,12,0,0,24,0.205128205128,0,a7d4f19961af0e6ac5fc3981add61ad3436a6058d7f6ae380ed2348b9a69d798
project_train,r256,990,train/attack/digital_1/huawei/turkiye-036_03.jpg,e494e0b98600c2e779d31fa7bab7ffeb368fbd0a51ac14cfac8a0ad9700a3d1c,turkiye-036_03,attack,1,digital_1,huawei,3203,1967,416,256,432,256,8,8,0,0,16,0.862226741230,0,94c9356c643e6921704816a2ec28622b35bd3702063c45e4c017a140425a76d0
project_train,r256,991,train/attack/digital_1/iphone15pro/turkiye-036_03.jpg,6850ee820f384ca11014f2d595b875d5dab82132631269f3fb0d0200ca8ae0b1,turkiye-036_03,attack,1,digital_1,iphone15pro,2815,1784,403,256,432,256,14,15,0,0,29,0.946188340807,0,1f844be24f90f4982df54d7ff8bfedb9c1e4bba153289f7ad66b707c7d6fb343
project_train,r256,992,train/attack/digital_1/scan/turkiye-036_03.jpg,12b60a056a43ee01b7899279ba7d7969547e4eddd7e6f9bc657757a5311e382b,turkiye-036_03,attack,1,digital_1,scan,1995,1250,408,256,432,256,12,12,0,0,24,0.576000000000,0,214cae2398f45f520e16cbc182992cca1bc3ff142c699fe73b7963402c67c2d8
project_train,r256,993,train/attack/digital_2/huawei/turkiye-036_03.jpg,4da9b36f984ffb0f4376ca7e913f5098b2f6d4f8a89fe8d3f9016002ac296b8c,turkiye-036_03,attack,1,digital_2,huawei,3203,1967,416,256,432,256,8,8,0,0,16,0.862226741230,0,141d2a684de0d32a45be0ff764d9f00ef430b745bb6715f33a969a3ca5850ab5
project_train,r256,994,train/attack/digital_2/iphone15pro/turkiye-036_03.jpg,541b88841c3a053bafff5245a2f2b11768445531739fa2fa9aa1a77b52273dc9,turkiye-036_03,attack,1,digital_2,iphone15pro,2815,1784,403,256,432,256,14,15,0,0,29,0.946188340807,0,92bd7396345ed41c9e14476c5a09ad75a107770ac89243f1ba3875343780a880
project_train,r256,995,train/attack/digital_2/scan/turkiye-036_03.jpg,efa967159a682e565df41a4862a33064b46615ab6e718728e2f8637ddf567bac,turkiye-036_03,attack,1,digital_2,scan,1995,1250,408,256,432,256,12,12,0,0,24,0.576000000000,0,73956fd395f17f0cf333b9ed59e1a5737f5940149ba2049e945781e96f7123e0
project_train,r256,996,train/bonafide/huawei/turkiye-036_03.jpg,5c244ab9e70045b89d230d378f735761247886cdf025bdf90f4e3b944adbcb30,turkiye-036_03,bonafide,0,,huawei,3203,1967,416,256,432,256,8,8,0,0,16,0.862226741230,0,5ec1845a93735da7126458525fb6c99212c7a7f4abcb10a95ac1a56f3f2c0bf6
project_train,r256,997,train/bonafide/iphone15pro/turkiye-036_03.jpg,8eb211b219462e988437b69b6db648aebb00c6e031ca8e0affbac43d083fc56b,turkiye-036_03,bonafide,0,,iphone15pro,2815,1784,403,256,432,256,14,15,0,0,29,0.946188340807,0,b444fd36b777af57707248959cbd83d89f9398cf484dc7a335b8b371eb0b4459
project_train,r256,998,train/bonafide/scan/turkiye-036_03.jpg,d04566ba8d0b37ec4afef579480264b7bd020c7b9d84307b0c4ca7057226f13f,turkiye-036_03,bonafide,0,,scan,1995,1250,408,256,432,256,12,12,0,0,24,0.576000000000,0,0cb09680c41107f30b6e51d9610e4ea4dca25e78f07e0db8e91587cbed8b6f17
project_train,r256,999,train/attack/digital_1/huawei/turkiye-041_03.jpg,18d168b8e5dca6914dcbefc9fdc880a120940c909a18779dc83893e64b7c6e0d,turkiye-041_03,attack,1,digital_1,huawei,3196,1980,413,256,432,256,9,10,0,0,19,0.220202020202,0,c0cdeff20a5208d195c9883da8ee95a717e13cd2d1bc05a194ced3259538564a
project_train,r256,1000,train/attack/digital_1/iphone15pro/turkiye-041_03.jpg,53aeb89211531fb037676f4f8ab3a6917a0c021afbfe7aa6998b2472d7953217,turkiye-041_03,attack,1,digital_1,iphone15pro,2817,1788,403,256,432,256,14,15,0,0,29,0.328859060403,0,f4949d2f644a77d66b99ea9f9ebbbc88ec1ee200b212ebf3ef60a66d6847aea8
project_train,r256,1001,train/attack/digital_1/scan/turkiye-041_03.jpg,ac193f7ae0964f7eff851a2196c16f6e700823a48bdb6ee42f6785e5ee9a3605,turkiye-041_03,attack,1,digital_1,scan,1998,1246,410,256,432,256,11,11,0,0,22,0.504012841091,0,6177a65e8653c50713e3debe9a5e7cfe00ba51885719e7136f683b280a8bd0c8
project_train,r256,1002,train/attack/digital_2/huawei/turkiye-041_03.jpg,036731314084d24bd9c514dc9cb939c4494ce71a3b864b7cec305614bdd0a70d,turkiye-041_03,attack,1,digital_2,huawei,3196,1980,413,256,432,256,9,10,0,0,19,0.220202020202,0,a86b003288beebbc2fc12a4cc498710c8ab36277a3b66e43da997dbdc4059a15
project_train,r256,1003,train/attack/digital_2/iphone15pro/turkiye-041_03.jpg,731d11667ecf3b726aedca5a71195e40cac7031af2b938ebe2a313e6284de026,turkiye-041_03,attack,1,digital_2,iphone15pro,2817,1788,403,256,432,256,14,15,0,0,29,0.328859060403,0,3b0fe718736270987e54a6c5b88d52da1952c1e22052ae14f5ec80e50281ff72
project_train,r256,1004,train/attack/digital_2/scan/turkiye-041_03.jpg,c5fc1f8674c58acc3a3ce56ab20d65e8d30d5dd7ef555af7a614569fe882bb5c,turkiye-041_03,attack,1,digital_2,scan,1998,1246,410,256,432,256,11,11,0,0,22,0.504012841091,0,5f59797ee7a4637e0850303f2a951cfc5e50eebee7eddea16b6e3a412af919e2
project_train,r256,1005,train/bonafide/huawei/turkiye-041_03.jpg,f6a1709cf620b2d4dc0a549d8bb6d6ab0968208a34c3b5c81d47dd8fbd50a535,turkiye-041_03,bonafide,0,,huawei,3196,1980,413,256,432,256,9,10,0,0,19,0.220202020202,0,0ee9c67edaff66ea5266fe859c1bb10014ecaf4a023892d94a9e06fe2817a3e4
project_train,r256,1006,train/bonafide/iphone15pro/turkiye-041_03.jpg,afb149eb13adc985f2503865efb30b1950abbfe6415c0f731b5ada18f702c08e,turkiye-041_03,bonafide,0,,iphone15pro,2817,1788,403,256,432,256,14,15,0,0,29,0.328859060403,0,24a7f1ae41b3c8a51e946bc13b70283270312a123df84b551e0e75ff366047bf
project_train,r256,1007,train/bonafide/scan/turkiye-041_03.jpg,179a11c6a986af3395226ec30cd72afe31d565e3cbe5e830f7877a4db6c829fd,turkiye-041_03,bonafide,0,,scan,1998,1246,410,256,432,256,11,11,0,0,22,0.504012841091,0,8d0bc7930238d8d79d65c0ce9f92a1a35ec655feaf21bda24683404fda6e04e5
project_train,r256,1008,train/attack/digital_1/huawei/turkiye-083_03.jpg,93c9608ce392c7475c2b2b3f04b2a34dcba345ab8d038734e00eb4b9e702efa2,turkiye-083_03,attack,1,digital_1,huawei,3196,1965,416,256,432,256,8,8,0,0,16,0.374554707379,0,81f4f0821ac35503d66fb115fe968c56ab6930116032247d47edb1d62d54a416
project_train,r256,1009,train/attack/digital_1/iphone15pro/turkiye-083_03.jpg,99cce7a22e99de33ad03743290daea90254fff81d88bd73a0477889707b6a6de,turkiye-083_03,attack,1,digital_1,iphone15pro,2831,1791,404,256,432,256,14,14,0,0,28,0.654383026242,0,367703e0786745829e6f4f32eccddc9198abbbb2db69ce67289e963bc55a03cc
project_train,r256,1010,train/attack/digital_1/scan/turkiye-083_03.jpg,b967bd2e2522d56cef04d1a4fbe0f83d93eee0b3a77a3dc885b5da6e1ecec4ad,turkiye-083_03,attack,1,digital_1,scan,1989,1252,406,256,432,256,13,13,0,0,26,0.696485623003,0,6d8c61f2997d0c71b5d3a54adf8269eff54d5b875701b5c2d1247d0919eb5dff
project_train,r256,1011,train/attack/digital_2/huawei/turkiye-083_03.jpg,d0f6cb1515f368a83052d8f1e74ba7a78b70be00309b8bb8b86b3cd5d7a32129,turkiye-083_03,attack,1,digital_2,huawei,3196,1965,416,256,432,256,8,8,0,0,16,0.374554707379,0,c03a3f2aac7106527232dfc6ea2219b85ea77dfd2e17e807d9a733ab3783f703
project_train,r256,1012,train/attack/digital_2/iphone15pro/turkiye-083_03.jpg,a815535d6b7e169c58b2a94d9361f6ff5e7bf600d8d0bb1bd8b1f32e059252c1,turkiye-083_03,attack,1,digital_2,iphone15pro,2831,1791,404,256,432,256,14,14,0,0,28,0.654383026242,0,477202a88a43b7f3c1e54c715df92af548128cd86315c7c0e92887afce65a8ab
project_train,r256,1013,train/attack/digital_2/scan/turkiye-083_03.jpg,1c39fb80dcb9109022942fc8021ebcc62f06434d4fd2d3e0d67bfa1040142bad,turkiye-083_03,attack,1,digital_2,scan,1989,1252,406,256,432,256,13,13,0,0,26,0.696485623003,0,24c3b738ddfc3dd0b00ddacfdd30e6df538dda8718ee95d16c1b444eb3d56641
project_train,r256,1014,train/bonafide/huawei/turkiye-083_03.jpg,a8a1f87014b8c9ecc1fc6349952f7ea97f1de1f12f8a711c57550a3482ae87cd,turkiye-083_03,bonafide,0,,huawei,3196,1965,416,256,432,256,8,8,0,0,16,0.374554707379,0,cb1e7d325e9d680b042fdcc8a8a8da82aa6332bda6588f69e5099d41aac16e49
project_train,r256,1015,train/bonafide/iphone15pro/turkiye-083_03.jpg,a0a37e3a9962fff23b22fbaf28ba2ef5dc5f991076f17bd78516e56179b190c9,turkiye-083_03,bonafide,0,,iphone15pro,2831,1791,404,256,432,256,14,14,0,0,28,0.654383026242,0,e33310a9afb827de06ecb03789b970079ede992555bcedba10aeb5be823921e6
project_train,r256,1016,train/bonafide/scan/turkiye-083_03.jpg,f0f3bf80566005f171c0920555cee72fb7bde0a4770c09fd670576b151014598,turkiye-083_03,bonafide,0,,scan,1989,1252,406,256,432,256,13,13,0,0,26,0.696485623003,0,60a6454c6df612dcdb74d68afa037864d9fabac9825e7e0cfa1c9cdb11d6ac2f
project_train,r256,1017,train/attack/digital_1/huawei/turkiye-086_03.jpg,b39abc764f323236bd76b0601b552239ae460d8933893201a4cec5e40b987f3a,turkiye-086_03,attack,1,digital_1,huawei,3211,1976,416,256,432,256,8,8,0,0,16,0.000000000000,0,a05fcd4d1409bfc52bd616087a274290923abe7ec30f7f91226223d7f5178ec0
project_train,r256,1018,train/attack/digital_1/iphone15pro/turkiye-086_03.jpg,c10a3c85bbbfd8a2468e554437bf619a9142a00a339ef1c65d9cc62d49827bee,turkiye-086_03,attack,1,digital_1,iphone15pro,2824,1799,401,256,432,256,15,16,0,0,31,0.858810450250,0,bd70aa9f3e07b5069e4cb9ab080a5d97e07d4b92c80b6940b2585d048f323768
project_train,r256,1019,train/attack/digital_1/scan/turkiye-086_03.jpg,f27d13f6bba26b234248cc69a72d0bf766fcbde338c77777646ce846be0c0d39,turkiye-086_03,attack,1,digital_1,scan,1993,1248,408,256,432,256,12,12,0,0,24,0.820512820513,0,1bbb80300058eceead0fcfc36a4778d2441284fd5dca8ed02fd58ee7940d55b6
project_train,r256,1020,train/attack/digital_2/huawei/turkiye-086_03.jpg,5fb475e053d7a1eee6cd48e7e332641ca815c1f35e54e295dd99b67b6b9c407c,turkiye-086_03,attack,1,digital_2,huawei,3211,1976,416,256,432,256,8,8,0,0,16,0.000000000000,0,371e6046e36a2d085525172df2161270ff38e58512249ce1aa653dfeb6717161
project_train,r256,1021,train/attack/digital_2/iphone15pro/turkiye-086_03.jpg,14cd7b08b55aeabc2266c6c3f44c0f6d70df2c11895c62aef98fb326a055fc58,turkiye-086_03,attack,1,digital_2,iphone15pro,2824,1799,401,256,432,256,15,16,0,0,31,0.858810450250,0,ff8a5394c23cf20aadbb7364597872d8aab2cb30bd10812a6e4dbbb4c8fb3ec3
project_train,r256,1022,train/attack/digital_2/scan/turkiye-086_03.jpg,abafc2b9ea1173f8e80f8b8bbfd71ccd9f0a1774d44f9fc17035bfb8f437e1f7,turkiye-086_03,attack,1,digital_2,scan,1993,1248,408,256,432,256,12,12,0,0,24,0.820512820513,0,181a027281f2a7d877e0c6b2af470852f33ea7d5e2bbad744a111a2118199673
project_train,r256,1023,train/bonafide/huawei/turkiye-086_03.jpg,acca17d6a0373856ce9ec5b0a3957e266b3bd2e0d1b78cbfe0198b45bf660737,turkiye-086_03,bonafide,0,,huawei,3211,1976,416,256,432,256,8,8,0,0,16,0.000000000000,0,af572ffbf6a442fcfbb5be61d57ff2995e66d203e70e2b3092f780f4b5f57562
project_train,r256,1024,train/bonafide/iphone15pro/turkiye-086_03.jpg,3bff6a1182d137378115a081623bd8b14f865ba368ff9d477554d31e40be4c95,turkiye-086_03,bonafide,0,,iphone15pro,2824,1799,401,256,432,256,15,16,0,0,31,0.858810450250,0,15f421382d8cd57c109475b53c9d94664fdb71d56385c521a54968321adba5a1
project_train,r256,1025,train/bonafide/scan/turkiye-086_03.jpg,968573402c9165001d260b0b658c412e134bfdfbdbfc04873be909ce4844a8f5,turkiye-086_03,bonafide,0,,scan,1993,1248,408,256,432,256,12,12,0,0,24,0.820512820513,0,c487b42424d80669c55435be8e865abbfa7a6bda692f06640d9e15d9d1e235df
project_train,r256,1026,train/attack/digital_1/huawei/turkiye-092_03.jpg,cf4684e3545f4dc85b5a161b99879d9218db3b7e52c5aa025e28f5165cc728c4,turkiye-092_03,attack,1,digital_1,huawei,3027,1889,410,256,432,256,11,11,0,0,22,0.223398623610,0,e28cb50e233ebc62032376220222fb281e78a58e5b86c74b04e923c6baac3526
project_train,r256,1027,train/attack/digital_1/iphone15pro/turkiye-092_03.jpg,bd7d8b59d66aab1a7a9d18d4514b137b42b680231256ebc775aa8a22931da1ba,turkiye-092_03,attack,1,digital_1,iphone15pro,2632,1609,418,256,432,256,7,7,0,0,14,0.764449968925,0,8e1b8a5617ce47f313336a17a37d9b17d61a050a53cec1b7e8bb71a81c9dae9a
project_train,r256,1028,train/attack/digital_1/scan/turkiye-092_03.jpg,13e2e44a19d274c30875cb794337ab97d5ee013bb3eda1171ac9b7f91e17bb32,turkiye-092_03,attack,1,digital_1,scan,1995,1247,409,256,432,256,11,12,0,0,23,0.558941459503,0,c9ab034047ff660d1338732596b84914190d29dbc80b30d51f31733924a96694
project_train,r256,1029,train/attack/digital_2/huawei/turkiye-092_03.jpg,821407e7981a273c8ca28cd68cb90816c3058184778e6bdbf7f9d9233e492705,turkiye-092_03,attack,1,digital_2,huawei,3027,1889,410,256,432,256,11,11,0,0,22,0.223398623610,0,028381e8f04c0e492e9a1459b355f3de44648e7621af5834b55300df1eb51747
project_train,r256,1030,train/attack/digital_2/iphone15pro/turkiye-092_03.jpg,fcb41be223fe6264be7a79c5382beb88ecdd7ed79053fe84ff7f5696832f4370,turkiye-092_03,attack,1,digital_2,iphone15pro,2632,1609,418,256,432,256,7,7,0,0,14,0.764449968925,0,65fca67355e92602bb3c9959331d0306e25bc03eac35fa09763be0f15e75e43c
project_train,r256,1031,train/attack/digital_2/scan/turkiye-092_03.jpg,daa09fe7036bccd7ad64f1da8b74b9fca883d394a38340a08d31049eb9e80fc7,turkiye-092_03,attack,1,digital_2,scan,1995,1247,409,256,432,256,11,12,0,0,23,0.558941459503,0,37957105884d4db28479c10d670aad0865b61e025c02cd2b1923baff7359930b
project_train,r256,1032,train/bonafide/huawei/turkiye-092_03.jpg,ef69c9b646bae01ca46671e690aec2a74b0348825a62591bdd0c3412cb02c901,turkiye-092_03,bonafide,0,,huawei,3027,1889,410,256,432,256,11,11,0,0,22,0.223398623610,0,06da517d8a44621e18d59e97027e8f69191a87afcbdcc5816d14d97c794925f8
project_train,r256,1033,train/bonafide/iphone15pro/turkiye-092_03.jpg,8267284061fa1f5f5396899b469de797d9ad1b449a13db224e9bce8ee35a1dc0,turkiye-092_03,bonafide,0,,iphone15pro,2632,1609,418,256,432,256,7,7,0,0,14,0.764449968925,0,3d004f6acb8eb6c4effb1ce636eaa8679ffe8129672e430a4875abdb09d5438f
project_train,r256,1034,train/bonafide/scan/turkiye-092_03.jpg,62fc5c07f0d35a87e82c043eeb436d99ca75d5c15a8256b0ad99212cf0ea6d2f,turkiye-092_03,bonafide,0,,scan,1995,1247,409,256,432,256,11,12,0,0,23,0.558941459503,0,f88278ce6a5ec9066088071298dae7956e853f32eb46682356499681d78ffc08
project_train,r256,1035,train/attack/digital_1/huawei/turkiye-121_03.jpg,79911f110ce0cedbb6975f0e5de29d8d78af6e5fda5554720c553208fc3762b5,turkiye-121_03,attack,1,digital_1,huawei,3042,1897,410,256,432,256,11,11,0,0,22,0.517659462309,0,742eaf3ecf34f38791986c68f58d6f2979823a22db50da79400a7b3e503b8fea
project_train,r256,1036,train/attack/digital_1/iphone15pro/turkiye-121_03.jpg,d2ec436de3b6b38cc36e74514fde9ac5e4247987893a3a00dbfba262c3d77db4,turkiye-121_03,attack,1,digital_1,iphone15pro,2633,1613,417,256,432,256,7,8,0,0,15,0.884686918785,0,20fc1b31272b5fda0456f0c810d8d19c5c976499f858345e5a3bfa333794e836
project_train,r256,1037,train/attack/digital_1/scan/turkiye-121_03.jpg,c84febdd823485525a8380591405b543fc78ec1405d915352bb44dc53258c842,turkiye-121_03,attack,1,digital_1,scan,1995,1248,409,256,432,256,11,12,0,0,23,0.230769230769,0,1738605b6d6653d04165f0d5fe974c41b2e558c2f00499f7bcc81b621b0b9f39
project_train,r256,1038,train/attack/digital_2/huawei/turkiye-121_03.jpg,a751313e2471f4aa21b0a52c15e9e82bd864a10a826ab622f7bcf08280815e0a,turkiye-121_03,attack,1,digital_2,huawei,3042,1897,410,256,432,256,11,11,0,0,22,0.517659462309,0,fe8655fc690380df73fb6e4b0d818da9b5f632c0df8c23be4006992b55b1e612
project_train,r256,1039,train/attack/digital_2/iphone15pro/turkiye-121_03.jpg,6c047dd816fafdaa3f7ca7682d82875d9560e38c021fd06cadc079a02e8202c8,turkiye-121_03,attack,1,digital_2,iphone15pro,2633,1613,417,256,432,256,7,8,0,0,15,0.884686918785,0,56fe967c3ad0cd116a0b52cb03ca0888148f3d16c4a26e45f3e7b73d5701bd4f
project_train,r256,1040,train/attack/digital_2/scan/turkiye-121_03.jpg,eb95679647b1bebbbf3835b2214a53180e136a67ac11ccb10494eff94368edd7,turkiye-121_03,attack,1,digital_2,scan,1995,1248,409,256,432,256,11,12,0,0,23,0.230769230769,0,df2f4533def17609031834e9d0e2841cb80a0fc5c30f977643cc0cecaa25a0d8
project_train,r256,1041,train/bonafide/huawei/turkiye-121_03.jpg,16e2692723d454146279f353d733bdd9d16ebe66b1ac9e5c954b4c6b5c7697b6,turkiye-121_03,bonafide,0,,huawei,3042,1897,410,256,432,256,11,11,0,0,22,0.517659462309,0,d45b7f2c43aa3aeec214bf2011ffec0b64fa548e04f9dda8934c366a59009f28
project_train,r256,1042,train/bonafide/iphone15pro/turkiye-121_03.jpg,2094d690257bbf0ef698fd5b8dbbfb01ac91a25a7f904cb8c5f949f81805f9a2,turkiye-121_03,bonafide,0,,iphone15pro,2633,1613,417,256,432,256,7,8,0,0,15,0.884686918785,0,72b35a643de7ed2563d30872d1d9c22d6340f3afef4a5174454a9502c33c1856
project_train,r256,1043,train/bonafide/scan/turkiye-121_03.jpg,f4dfbe134b52b2271cb330acea398a62c8430a74fc37db611f44bfa553a01bcd,turkiye-121_03,bonafide,0,,scan,1995,1248,409,256,432,256,11,12,0,0,23,0.230769230769,0,2fe71c86c3a43c3b72f13d93b10e9353b82b0bdcc9ea41492f1bfd289a753fcf
