image_path,image_sha256,file_stem,traffic_type,variant,hardware_source,face_db,face_id,gender,project_role
train/bonafide/huawei/french-118_03.jpg,1c8a6aef70eacbba3daed493a468a7fc5cf25e5c85c7445af123e47b63131b1d,french-118_03,bonafide,,huawei,facelab_london,118_03,F,project_train
train/bonafide/iphone15pro/french-118_03.jpg,1eadad96eb44f02b16cb11ccf0fe26624e6edb5dbb1a21c63fa8b9806898af3b,french-118_03,bonafide,,iphone15pro,facelab_london,118_03,F,project_train
train/bonafide/scan/french-118_03.jpg,83fda07cfc9ecea0ec1af9a966beeb9e6570373f0b5410714b26f12e9133e9b6,french-118_03,bonafide,,scan,facelab_london,118_03,F,project_train
train/attack/digital_1/huawei/french-135_03.jpg,e22960f43ad7d4a2d449384bdd5e6c3af9bb5fc428eec7329ce2c2f7eef128c9,french-135_03,attack,digital_1,huawei,facelab_london,135_03,F,project_train
train/attack/digital_1/iphone15pro/french-135_03.jpg,305c7ce8eca73791085a32ed563cd931f60397fc7e2f1177b4cb25f6aad5304a,french-135_03,attack,digital_1,iphone15pro,facelab_london,135_03,F,project_train
train/attack/digital_1/scan/french-135_03.jpg,6ce4139f4c9673c911c27c807c991a5af044083441e5b63664863f186aa8ceed,french-135_03,attack,digital_1,scan,facelab_london,135_03,F,project_train
train/attack/digital_2/huawei/french-135_03.jpg,7f6942242c1dd1560288ad99af0819dbbc57c08b4e0edd4f4fc03a32efdd60d1,french-135_03,attack,digital_2,huawei,facelab_london,135_03,F,project_train
train/attack/digital_2/iphone15pro/french-135_03.jpg,ad43a69357701ef8ab1937cba134c4a60668a283394765259a4d5e579956e6d6,french-135_03,attack,digital_2,iphone15pro,facelab_london,135_03,F,project_train
train/attack/digital_2/scan/french-135_03.jpg,19781cae77bc6f7943cabab52eceda1763f0fcec4a92f05fbe90265eff1d1af7,french-135_03,attack,digital_2,scan,facelab_london,135_03,F,project_train
train/bonafide/huawei/french-135_03.jpg,c028254379fcba7baa66e79d9d9132a4bc54ea4090c0049c4e720efab2a9ec97,french-135_03,bonafide,,huawei,facelab_london,135_03,F,project_train
train/bonafide/iphone15pro/french-135_03.jpg,0baf9527fdef5413d699b0c462d9658aca65d8fb4e64a8cb42a2c8bf234eae2c,french-135_03,bonafide,,iphone15pro,facelab_london,135_03,F,project_train
train/bonafide/scan/french-135_03.jpg,6adfa2b7a24432ec22e41a22986e7ef2fdbc73d0f58d5fb88f578a063eeacfa7,french-135_03,bonafide,,scan,facelab_london,135_03,F,project_train
train/attack/digital_1/huawei/french-NF-1020.jpg,81c9ce0093a37fb3d7260f7dd5f3ccf29f8b7494dd36d1da1a864e29d4c27c37,french-NF-1020,attack,digital_1,huawei,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_1/iphone15pro/french-NF-1020.jpg,c0d250073b4d393ac4ebf0866ca1a024250974ccdbf09bf1f2a48a021043d18a,french-NF-1020,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_1/scan/french-NF-1020.jpg,19f78c225e33003ae2e43406a8c72921525012ca0b96d86cf4472fd28e4411cc,french-NF-1020,attack,digital_1,scan,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_2/huawei/french-NF-1020.jpg,065e1a4541be1cd1dda210fe6bd858314349935fe2605c702ac09d4a63b0daba,french-NF-1020,attack,digital_2,huawei,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_2/iphone15pro/french-NF-1020.jpg,def352592514eb3c4cd8ef493dcc47b8005ea934ef8b0bb41786505b7164a4a2,french-NF-1020,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_2/scan/french-NF-1020.jpg,4671583b907daa212b1e89abd89027a8274ddbb9310b1acc63b57b1d52c290c3,french-NF-1020,attack,digital_2,scan,AMFD_Faces_Final,NF-1020,F,project_train
train/bonafide/huawei/french-NF-1020.jpg,49b0e62262cb1c06bbe9dd3f45b8181e398677fd6a832ca947153d68df54217c,french-NF-1020,bonafide,,huawei,AMFD_Faces_Final,NF-1020,F,project_train
train/bonafide/iphone15pro/french-NF-1020.jpg,616f0ecfcec818097ce0517160419ac12212fa3152bf035b005786ff709b4446,french-NF-1020,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1020,F,project_train
train/bonafide/scan/french-NF-1020.jpg,158a9f5838797463921fe3a087c9887a657e8c42bec7b1ae9273ad83420750c2,french-NF-1020,bonafide,,scan,AMFD_Faces_Final,NF-1020,F,project_train
train/attack/digital_1/huawei/french-NF-1056.jpg,2459f8ae6cb465076f5cadca9a77534215f08deef9f4aab244bc1f164ef33a03,french-NF-1056,attack,digital_1,huawei,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_1/iphone15pro/french-NF-1056.jpg,d4d4527027d325667f30becc02a06bf9f5eaf05865615655e4647b875566b987,french-NF-1056,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_1/scan/french-NF-1056.jpg,81ba7a632ceee26ba92507e1fd549218c847d2d3b1a0b0d39d0d648a6ae5e804,french-NF-1056,attack,digital_1,scan,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_2/huawei/french-NF-1056.jpg,770a2e4021facf5dfce77b990e6c896c5d3eee75633d6f96a58efc5bc3cc0b24,french-NF-1056,attack,digital_2,huawei,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_2/iphone15pro/french-NF-1056.jpg,e14be90890b394c5b5d3e3b35df7f1c0832fe06e42a7705553b4faad6509a0d4,french-NF-1056,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_2/scan/french-NF-1056.jpg,0b52c8f0b3ea967eb61a98fa5d75303bff8af9823a6f099f9c178e2bd64ad3c0,french-NF-1056,attack,digital_2,scan,AMFD_Faces_Final,NF-1056,F,project_train
train/bonafide/huawei/french-NF-1056.jpg,b2114468c16e1d963bbbcd3de1b86c65ff09cee43818ce356b70f680492ea826,french-NF-1056,bonafide,,huawei,AMFD_Faces_Final,NF-1056,F,project_train
train/bonafide/iphone15pro/french-NF-1056.jpg,2fc1566acd7c4f1f748d6744fe16777cf04cd58625b5ee667b2c1bb582ebbc20,french-NF-1056,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1056,F,project_train
train/bonafide/scan/french-NF-1056.jpg,5de4234aad30a168238aa5bd0f282c908559df9d359ee01e898883ba2e482fcd,french-NF-1056,bonafide,,scan,AMFD_Faces_Final,NF-1056,F,project_train
train/attack/digital_1/huawei/french-NF-1063.jpg,470508d77b3fde0ec707990ecedd723e18eb1ac4cfa68005415ddb98d51a755b,french-NF-1063,attack,digital_1,huawei,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_1/iphone15pro/french-NF-1063.jpg,096a0fc708f43ad6f27cacf1b664d06a8ce676b9d52c26dbec275fd8233110ef,french-NF-1063,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_1/scan/french-NF-1063.jpg,76e819f7131d3ec5e4a3f595eada782e91f39ddebb7d95ef3a4868995ab0761c,french-NF-1063,attack,digital_1,scan,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_2/huawei/french-NF-1063.jpg,be3f601847d0ae9390c878603cfcd74003fecb85db4c73f6f0cc7a656d2125b7,french-NF-1063,attack,digital_2,huawei,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_2/iphone15pro/french-NF-1063.jpg,305d0d93b89cb5693947534b09b28275c31e0e2f8fa92edc40777a26ab619073,french-NF-1063,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_2/scan/french-NF-1063.jpg,406a838843945212019381a658e56c7682c6a4791b2ed5887349da20aba441f1,french-NF-1063,attack,digital_2,scan,AMFD_Faces_Final,NF-1063,F,project_train
train/bonafide/huawei/french-NF-1063.jpg,05e5c1f6c55cd02131c58e84ab019e7cb8890c3c0214335c4b872b5e3b9a37ea,french-NF-1063,bonafide,,huawei,AMFD_Faces_Final,NF-1063,F,project_train
train/bonafide/iphone15pro/french-NF-1063.jpg,4bfb9f5e87c5bcd75c8c937076e6a467fd7e7a3b1fc7e472b68fac7bfde51dc9,french-NF-1063,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1063,F,project_train
train/bonafide/scan/french-NF-1063.jpg,971f783d712f92f40802d2be31eef472e52e5b816a7a4b5e397f1e43943e5153,french-NF-1063,bonafide,,scan,AMFD_Faces_Final,NF-1063,F,project_train
train/attack/digital_1/huawei/french-NF-1095.jpg,64cdd32211d3a6476c5d8c1a506d9a27a1e54e5434d542eb0bd130a8081a2ffe,french-NF-1095,attack,digital_1,huawei,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_1/iphone15pro/french-NF-1095.jpg,34ecc7c2d309f8a1494fee5668a1ff2e2ef64f794766c1dd316f36d0ab2b682e,french-NF-1095,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_1/scan/french-NF-1095.jpg,b21800c41ef36961b4126bafa8e889c6a6bf79635b12ab623f438ee2ccfcdde3,french-NF-1095,attack,digital_1,scan,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_2/huawei/french-NF-1095.jpg,b84a541146b1b1cf323cd506c35735f3c40501da842c5dc086714d7a7a627e92,french-NF-1095,attack,digital_2,huawei,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_2/iphone15pro/french-NF-1095.jpg,3ef7794e9d292da5ea9da00b674bfefc90aa8699a6dcb8d4f17a95daf2482bab,french-NF-1095,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_2/scan/french-NF-1095.jpg,e99016e5d89650270dd7e1e11dc91b59ecafa36e513489d7aaa744d43ae89ab5,french-NF-1095,attack,digital_2,scan,AMFD_Faces_Final,NF-1095,F,project_train
train/bonafide/huawei/french-NF-1095.jpg,98e471a347929801491b716f0088299e50c94c07eec27d512838ee33b3c7f3b2,french-NF-1095,bonafide,,huawei,AMFD_Faces_Final,NF-1095,F,project_train
train/bonafide/iphone15pro/french-NF-1095.jpg,d8c3521aeeb26b03bc33a89daa21b0a87804528c0e68f1b0cc38e9e2286b4fcc,french-NF-1095,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1095,F,project_train
train/bonafide/scan/french-NF-1095.jpg,876e3d8315c327403223e4ac7eaba4514697c0e078698b6ee0a54c61eb9af647,french-NF-1095,bonafide,,scan,AMFD_Faces_Final,NF-1095,F,project_train
train/attack/digital_1/huawei/french-NF-1110.jpg,e806eba28147e95d1da00355a896d395e861f238ef8ac19673b34cdcfd9a3ee9,french-NF-1110,attack,digital_1,huawei,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_1/iphone15pro/french-NF-1110.jpg,bccb312bfd81fb8ece8931d8f78b38d3f173e017a83fbcca4d6053239bc4adf3,french-NF-1110,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_1/scan/french-NF-1110.jpg,35133079489e3c99394d3929913005bde343934e8947880c913224ceac5d82c4,french-NF-1110,attack,digital_1,scan,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_2/huawei/french-NF-1110.jpg,c20dea4265521283f13cf41f5e000dbc5ce06e91dbc3b1ee69fc1a01e467ced7,french-NF-1110,attack,digital_2,huawei,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_2/iphone15pro/french-NF-1110.jpg,05c006dae0fb76be5ba0f36684d259512995a6ba8df1689032c4e6955c713032,french-NF-1110,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_2/scan/french-NF-1110.jpg,fd67866a0d66a906da37fa60e193d78a470a08eb1273f518ba485816f959ebcb,french-NF-1110,attack,digital_2,scan,AMFD_Faces_Final,NF-1110,F,project_train
train/bonafide/huawei/french-NF-1110.jpg,7e4c76213f6d1ffb45d6e87df22e75044e6f6e12d39b2a6a2ab790c56647b5ce,french-NF-1110,bonafide,,huawei,AMFD_Faces_Final,NF-1110,F,project_train
train/bonafide/iphone15pro/french-NF-1110.jpg,453fbdbcea252a4ea04b4af5a34d6251d7cd4f7cc052a5ff1de66c89e8cadbf7,french-NF-1110,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1110,F,project_train
train/bonafide/scan/french-NF-1110.jpg,2b691e609efa50dc889d677f9062eb40cc94acc1287bd8a6a8ce0263035c2563,french-NF-1110,bonafide,,scan,AMFD_Faces_Final,NF-1110,F,project_train
train/attack/digital_1/huawei/french-NM-1070.jpg,2655312b378174beab16f1f70a211a30a914cb607745c9829b124a329b9fb045,french-NM-1070,attack,digital_1,huawei,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_1/iphone15pro/french-NM-1070.jpg,581234a91cfb4873ee82c28a17e00985c8ea4c9399768b0e1682ac7ef7eab7b6,french-NM-1070,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_1/scan/french-NM-1070.jpg,f3c7a2d3ded77a16a08e88e19d156b5e5b43d46dda845649efab9ac2ee7ce84e,french-NM-1070,attack,digital_1,scan,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_2/huawei/french-NM-1070.jpg,4cbe88e0789321af583a2ba9fff0dbf2b5570a1899cccb18830de6bc092ef097,french-NM-1070,attack,digital_2,huawei,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_2/iphone15pro/french-NM-1070.jpg,e789240d84c33afa0d417f8b699de0ba3576a2b9f156f8a4d693dcc518246a94,french-NM-1070,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_2/scan/french-NM-1070.jpg,37a8ce399c0156c9253ceb771377f776f4ddd811f8b50431f8c912968ee4bccd,french-NM-1070,attack,digital_2,scan,AMFD_Faces_Final,NM-1070,M,project_train
train/bonafide/huawei/french-NM-1070.jpg,edc8a920af1f5f6c128bd073b97ad6d9f6fc8b2c55b334839b3263db4ddcb0ae,french-NM-1070,bonafide,,huawei,AMFD_Faces_Final,NM-1070,M,project_train
train/bonafide/iphone15pro/french-NM-1070.jpg,1cf61a9bfb9e29045fa4c7965d5ea6178fa75b79f59f7179b8738cbc78d22a0b,french-NM-1070,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1070,M,project_train
train/bonafide/scan/french-NM-1070.jpg,b1dab74e96315bca2e6e9532005755733e1f1f834a7048414563024482260673,french-NM-1070,bonafide,,scan,AMFD_Faces_Final,NM-1070,M,project_train
train/attack/digital_1/huawei/french-NM-1104.jpg,b0347a66aa6c34e1ed1cd674546703fca3e9baec6b2f72de364290b8d40dfc91,french-NM-1104,attack,digital_1,huawei,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_1/iphone15pro/french-NM-1104.jpg,62168b4a0d526e744d99402bb68e77f5234b28f1afb97a454797f4c75c73eacc,french-NM-1104,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_1/scan/french-NM-1104.jpg,ef83dbd5710a3daca8aa6cdf830fa98ec2d9ad2891237c7ef9324e996f4494ce,french-NM-1104,attack,digital_1,scan,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_2/huawei/french-NM-1104.jpg,a1af5e50fab2c8b3f00670ea9f571e1bef1d21acd3a371b59d6010d2993a4e2a,french-NM-1104,attack,digital_2,huawei,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_2/iphone15pro/french-NM-1104.jpg,8138e631ef45d9616e1533f3de2a7459f2ff9f7610a22c62cbb9be5b4bed6bca,french-NM-1104,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_2/scan/french-NM-1104.jpg,c0454d255e183f7435d8025f04e57b4389dea345c5c6fd88b38322f3ca811a86,french-NM-1104,attack,digital_2,scan,AMFD_Faces_Final,NM-1104,M,project_train
train/bonafide/huawei/french-NM-1104.jpg,7dcedd3aa10391023ea5f449341f25bdb3058e3302ac39c832bf3583058d6b68,french-NM-1104,bonafide,,huawei,AMFD_Faces_Final,NM-1104,M,project_train
train/bonafide/iphone15pro/french-NM-1104.jpg,69626040c085cb3d0a7379bac22166b7a0a83e0221f8e88c3c9c9bde2b3ad0cf,french-NM-1104,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1104,M,project_train
train/bonafide/scan/french-NM-1104.jpg,363c36998e7dcbf811ecb97a5aa80df3e471f1fc6d8802edfe86c8fab2cdfe58,french-NM-1104,bonafide,,scan,AMFD_Faces_Final,NM-1104,M,project_train
train/attack/digital_1/huawei/indian-012_03.jpg,2035edd3c2d86cc4da20b0340684a404ea9832f172b3dbd580149250b9181e55,indian-012_03,attack,digital_1,huawei,facelab_london,012_03,M,project_train
train/attack/digital_1/iphone15pro/indian-012_03.jpg,54f7f508e98bfef10ecec0008bfd2364852340d8a45af4a03b928742c5d88f5e,indian-012_03,attack,digital_1,iphone15pro,facelab_london,012_03,M,project_train
train/attack/digital_1/scan/indian-012_03.jpg,47462a2521fc278a6d699026c157072edf341a9f0867d5e323731a0b2703a75e,indian-012_03,attack,digital_1,scan,facelab_london,012_03,M,project_train
train/attack/digital_2/huawei/indian-012_03.jpg,061f182a135e8975056fe732ad12b2a57a2b0751c1b38abf0442b6231be0269c,indian-012_03,attack,digital_2,huawei,facelab_london,012_03,M,project_train
train/attack/digital_2/iphone15pro/indian-012_03.jpg,c1277eec0f3bc21ce8b54a1d857cc9e5e8df6a3b8d82e28d14bfa23f69249512,indian-012_03,attack,digital_2,iphone15pro,facelab_london,012_03,M,project_train
train/attack/digital_2/scan/indian-012_03.jpg,5a2bcab6866a5bc106ab10d63fbaeafedab2a6c3a26b34d2eec912aa0fc98dae,indian-012_03,attack,digital_2,scan,facelab_london,012_03,M,project_train
train/bonafide/huawei/indian-012_03.jpg,6a2b97baa36275579ea8d60e0498a820bb1b1554a8d4a1634af9a0eef562fac4,indian-012_03,bonafide,,huawei,facelab_london,012_03,M,project_train
train/bonafide/iphone15pro/indian-012_03.jpg,a27eb74ba2d0b507c24195a86dc85febb621ee7a7a56309f50ce03703b4a4f6e,indian-012_03,bonafide,,iphone15pro,facelab_london,012_03,M,project_train
train/bonafide/scan/indian-012_03.jpg,f96311d3d13f50000c6583eced4b0cf84ff010b2a55b356ebd791062f5ff38f6,indian-012_03,bonafide,,scan,facelab_london,012_03,M,project_train
train/attack/digital_1/huawei/indian-037_03.jpg,4f741148c9cc5be28e2b9a4bdf0342a52306639be669d3efbbca86fdbd76320a,indian-037_03,attack,digital_1,huawei,facelab_london,037_03,M,project_train
train/attack/digital_1/iphone15pro/indian-037_03.jpg,e2384ddad3e0aab41a766f4a0ce34a0c15357b1f10fbd6372380730122f5be9e,indian-037_03,attack,digital_1,iphone15pro,facelab_london,037_03,M,project_train
train/attack/digital_1/scan/indian-037_03.jpg,2a9e2c25cf2480cf20aaedfe4a26c69e786ccb4cdffda6738ea6ce524153b1fa,indian-037_03,attack,digital_1,scan,facelab_london,037_03,M,project_train
train/attack/digital_2/huawei/indian-037_03.jpg,69982f9ca8cd15977d7db03ef5ea5842045e4e9e7016886feb5496ecdbd2ba3b,indian-037_03,attack,digital_2,huawei,facelab_london,037_03,M,project_train
train/attack/digital_2/iphone15pro/indian-037_03.jpg,6631d40a64fdfff4772f5fb7df49047c540a0d7ab6a64cdf3e0aa27309c272c7,indian-037_03,attack,digital_2,iphone15pro,facelab_london,037_03,M,project_train
train/attack/digital_2/scan/indian-037_03.jpg,7b2ba9e297f676a4e2de7640462cc0b84d9e640c7610dc96870de9587710d1a9,indian-037_03,attack,digital_2,scan,facelab_london,037_03,M,project_train
train/bonafide/huawei/indian-037_03.jpg,9cb4fe5e6ae03412351d169747558a1f2274908ff267064794f523d472d7c885,indian-037_03,bonafide,,huawei,facelab_london,037_03,M,project_train
train/bonafide/iphone15pro/indian-037_03.jpg,2945de2ac1b5a4f36942fde16473ef70492d7ca37bb6a597c79cd50a7437bd2c,indian-037_03,bonafide,,iphone15pro,facelab_london,037_03,M,project_train
train/bonafide/scan/indian-037_03.jpg,79064e6b087ce48d429ff748eb364aeb061c9e220f0f31453bdf651cee997500,indian-037_03,bonafide,,scan,facelab_london,037_03,M,project_train
train/attack/digital_1/huawei/indian-038_03.jpg,40868a91790ef850322a084a859efbd6cb11660f6139a45b4b59566e97239af0,indian-038_03,attack,digital_1,huawei,facelab_london,038_03,F,project_train
train/attack/digital_1/iphone15pro/indian-038_03.jpg,fc2228bb2565e25c57c3fb6a55dff5346717f71bcd81f5ee36b0d7472997bc77,indian-038_03,attack,digital_1,iphone15pro,facelab_london,038_03,F,project_train
train/attack/digital_1/scan/indian-038_03.jpg,41631a9ac9c98565a452d241474d4354d98c343c26a50d7e5df70a825848fbc9,indian-038_03,attack,digital_1,scan,facelab_london,038_03,F,project_train
train/attack/digital_2/huawei/indian-038_03.jpg,e393d4d2d4de7e3cb5bde6eaa5977afedd666024e9c8c147cf406cc032339bc9,indian-038_03,attack,digital_2,huawei,facelab_london,038_03,F,project_train
train/attack/digital_2/iphone15pro/indian-038_03.jpg,dd93f57d17db2784c0b06b1ec619ad2d6e4362f21beebd804fd2619346dfe814,indian-038_03,attack,digital_2,iphone15pro,facelab_london,038_03,F,project_train
train/attack/digital_2/scan/indian-038_03.jpg,287921a6e30a2d3407405237c572dd66f350e3a0ade422fab42a9a2a979ea70e,indian-038_03,attack,digital_2,scan,facelab_london,038_03,F,project_train
train/bonafide/huawei/indian-038_03.jpg,b241f980b4461c4d3c9da7f2144314f4bf71122c1e4f72451ee978f4826a3b42,indian-038_03,bonafide,,huawei,facelab_london,038_03,F,project_train
train/bonafide/iphone15pro/indian-038_03.jpg,30f4413f6d5fb0c6e29f47c5231b229c5f1f67ac96dff4ebfdb4d9d9352d367d,indian-038_03,bonafide,,iphone15pro,facelab_london,038_03,F,project_train
train/bonafide/scan/indian-038_03.jpg,e4ba1ac82e02014bf89f24520cce6a0b3d1a6b478406ad4afe7e33174ba299cb,indian-038_03,bonafide,,scan,facelab_london,038_03,F,project_train
train/attack/digital_1/huawei/indian-094_03.jpg,5f8a57461b1a4e227d52949c910015a1faa292a39728afcc9460d79a1b1ad222,indian-094_03,attack,digital_1,huawei,facelab_london,094_03,F,project_train
train/attack/digital_1/iphone15pro/indian-094_03.jpg,db0b2b3d1b1b7150b7a898711cd9d7c33a17920d86197ab180dbe8773269d081,indian-094_03,attack,digital_1,iphone15pro,facelab_london,094_03,F,project_train
train/attack/digital_1/scan/indian-094_03.jpg,64dac1afa02548f5411d09f26a0f8f8acb2b4a6f3179a68639418a7c3743d2a5,indian-094_03,attack,digital_1,scan,facelab_london,094_03,F,project_train
train/attack/digital_2/huawei/indian-094_03.jpg,b994fc85bf13962d260d4d0ec94a6598222544dca4afb7b5c5d0b995961c3f04,indian-094_03,attack,digital_2,huawei,facelab_london,094_03,F,project_train
train/attack/digital_2/iphone15pro/indian-094_03.jpg,8289d7db8f891a24e29261ff9643fc4ffa2dab5d5c01caa5b8ebba3e33f97a4a,indian-094_03,attack,digital_2,iphone15pro,facelab_london,094_03,F,project_train
train/attack/digital_2/scan/indian-094_03.jpg,97d8bf3aa5cc6f1e1b73897935412880338a6ba2df38459de08a59793eb80415,indian-094_03,attack,digital_2,scan,facelab_london,094_03,F,project_train
train/bonafide/huawei/indian-094_03.jpg,8acb9db6575772690290bccfa33d3d740b92c8edd9356d37cd100cb28a4e72d8,indian-094_03,bonafide,,huawei,facelab_london,094_03,F,project_train
