seed,file_stem,hardware_source,dev_bonafide_path,dev_digital1_path,dev_digital2_path,test_digital3_path,p_bonafide,p_digital1,p_digital2,p_digital3,margin_bonafide,margin_digital1,margin_digital2,margin_digital3,fixed_bonafide_attack,fixed_digital1_attack,fixed_digital2_attack,fixed_digital3_attack,fpr10_bonafide_attack,fpr10_digital1_attack,fpr10_digital2_attack,fpr10_digital3_attack,delta_p_d3_minus_d1,delta_p_d3_minus_d2,delta_p_d3_minus_mean_d1_d2,delta_margin_d3_minus_d1,delta_margin_d3_minus_d2,delta_margin_d3_minus_mean_d1_d2,d3_below_both_dev_attacks,d3_above_matched_bonafide,dev_attacks_fixed_detected_then_d3_missed,dev_attacks_fpr10_detected_then_d3_missed
9,chinese-001_03,scan,train/bonafide/scan/chinese-001_03.jpg,train/attack/digital_1/scan/chinese-001_03.jpg,train/attack/digital_2/scan/chinese-001_03.jpg,test/attack/digital_3/scan/chinese-001_03.jpg,0.00014653101446213636,0.97607286588984721,0.99945519559510498,0.00015460532786528336,-8.8281269073486328,3.7085241079330444,7.5145387649536133,-8.7744803428649902,0,1,1,0,0,1,1,0,-0.97591826056198194,-0.99930059026723972,-0.98760942541461083,-12.483004450798035,-16.289019107818604,-14.386011779308319,1,1,1,1
9,chinese-113_03,huawei,train/bonafide/huawei/chinese-113_03.jpg,train/attack/digital_1/huawei/chinese-113_03.jpg,train/attack/digital_2/huawei/chinese-113_03.jpg,test/attack/digital_3/huawei/chinese-113_03.jpg,0.011463512336362308,0.99980315160562083,0.99923946581567469,0.014271267706369923,-4.4570564031600952,8.5328798294067383,7.1807286739349365,-4.2351329326629639,0,1,1,0,0,1,1,0,-0.98553188389925095,-0.9849681981093048,-0.98525004100427793,-12.768012762069702,-11.4158616065979,-12.091937184333801,1,1,1,1
9,chinese-113_03,iphone15pro,train/bonafide/iphone15pro/chinese-113_03.jpg,train/attack/digital_1/iphone15pro/chinese-113_03.jpg,train/attack/digital_2/iphone15pro/chinese-113_03.jpg,test/attack/digital_3/iphone15pro/chinese-113_03.jpg,0.00088294025908268556,0.99995912361013994,0.99996784778075753,0.00092049909770059455,-7.031369686126709,10.104917049407959,10.344996929168701,-6.9896736145019531,0,1,1,0,0,1,1,0,-0.9990386245124393,-0.99904734868305689,-0.99904298659774804,-17.094590663909912,-17.334670543670654,-17.214630603790283,1,1,1,1
9,chinese-113_03,scan,train/bonafide/scan/chinese-113_03.jpg,train/attack/digital_1/scan/chinese-113_03.jpg,train/attack/digital_2/scan/chinese-113_03.jpg,test/attack/digital_3/scan/chinese-113_03.jpg,0.0024928759597705645,0.99994909679725874,0.9997186841686091,0.002580691815709401,-5.9918222427368164,9.8855338096618652,8.1757512092590332,-5.9571137428283691,0,1,1,0,0,1,1,0,-0.99736840498154933,-0.99713799235289968,-0.99725319866722451,-15.842647552490234,-14.132864952087402,-14.987756252288818,1,1,1,1
9,chinese-142_03,huawei,train/bonafide/huawei/chinese-142_03.jpg,train/attack/digital_1/huawei/chinese-142_03.jpg,train/attack/digital_2/huawei/chinese-142_03.jpg,test/attack/digital_3/huawei/chinese-142_03.jpg,0.00020007030920936766,0.99939930904918983,0.99993563038746991,0.00027493112657884887,-8.5166416168212891,7.4168291091918945,9.6508045196533203,-8.1987149715423584,0,1,1,0,0,1,1,0,-0.999124377922611,-0.99966069926089107,-0.99939253859175103,-15.615544080734253,-17.849519491195679,-16.732531785964966,1,1,1,1
9,chinese-142_03,iphone15pro,train/bonafide/iphone15pro/chinese-142_03.jpg,train/attack/digital_1/iphone15pro/chinese-142_03.jpg,train/attack/digital_2/iphone15pro/chinese-142_03.jpg,test/attack/digital_3/iphone15pro/chinese-142_03.jpg,9.589781461394697e-05,0.9901229615535162,0.99988689652121443,0.00010608593481158873,-9.252131462097168,4.6076164245605469,9.0870943069458008,-9.1511549949645996,0,1,1,0,0,1,1,0,-0.99001687561870466,-0.99978081058640289,-0.99489884310255372,-13.758771419525146,-18.2382493019104,-15.998510360717773,1,1,1,1
9,chinese-142_03,scan,train/bonafide/scan/chinese-142_03.jpg,train/attack/digital_1/scan/chinese-142_03.jpg,train/attack/digital_2/scan/chinese-142_03.jpg,test/attack/digital_3/scan/chinese-142_03.jpg,7.6487643462441494e-05,0.99931755630366348,0.99951510134638766,7.6134017669849213e-05,-9.4783048629760742,7.2891478538513184,7.6310856342315674,-9.4829392433166504,0,1,1,0,0,1,1,0,-0.99924142228599366,-0.99943896732871784,-0.9993401948073557,-16.772087097167969,-17.114024877548218,-16.943055987358093,1,0,1,1
9,chinese-NF-1050,huawei,train/bonafide/huawei/chinese-NF-1050.jpg,train/attack/digital_1/huawei/chinese-NF-1050.jpg,train/attack/digital_2/huawei/chinese-NF-1050.jpg,test/attack/digital_3/huawei/chinese-NF-1050.jpg,3.3279540229438635e-05,0.9996675071666542,0.98691801074624264,3.9415194542733642e-05,-10.310534477233887,8.0085597038269043,4.3233505487442017,-10.141319751739502,0,1,1,0,0,1,1,0,-0.99962809197211144,-0.98687859555169988,-0.99325334376190566,-18.149879455566406,-14.464670300483704,-16.307274878025055,1,1,1,1
9,chinese-NF-1050,iphone15pro,train/bonafide/iphone15pro/chinese-NF-1050.jpg,train/attack/digital_1/iphone15pro/chinese-NF-1050.jpg,train/attack/digital_2/iphone15pro/chinese-NF-1050.jpg,test/attack/digital_3/iphone15pro/chinese-NF-1050.jpg,3.5704533556160329e-05,0.9996863485621077,0.99883382982942259,3.7653194319472751e-05,-10.24019718170166,8.0669145584106445,6.7528634071350098,-10.187055110931396,0,1,1,0,0,1,1,0,-0.99964869536778822,-0.99879617663510312,-0.99922243600144567,-18.253969669342041,-16.939918518066406,-17.596944093704224,1,1,1,1
9,chinese-NF-1050,scan,train/bonafide/scan/chinese-NF-1050.jpg,train/attack/digital_1/scan/chinese-NF-1050.jpg,train/attack/digital_2/scan/chinese-NF-1050.jpg,test/attack/digital_3/scan/chinese-NF-1050.jpg,0.00025496193305497654,0.99999786793882772,0.99989102175220856,0.00026498549975779756,-8.2741413116455078,13.058419227600098,9.1242532730102539,-8.2355704307556152,0,1,1,0,0,1,1,0,-0.99973288243906988,-0.99962603625245072,-0.9996794593457603,-21.293989658355713,-17.359823703765869,-19.326906681060791,1,1,1,1
9,chinese-NF-1085,huawei,train/bonafide/huawei/chinese-NF-1085.jpg,train/attack/digital_1/huawei/chinese-NF-1085.jpg,train/attack/digital_2/huawei/chinese-NF-1085.jpg,test/attack/digital_3/huawei/chinese-NF-1085.jpg,0.26678619871571013,0.9994000948904409,0.99992654698842187,0.28429607072098195,-1.0109897553920746,7.4181389808654785,9.5187911987304688,-0.92325037717819214,0,1,1,0,1,1,1,1,-0.71510402416945895,-0.71563047626743992,-0.71536725021844949,-8.3413893580436707,-10.442041575908661,-9.3917154669761658,1,1,1,0
9,chinese-NF-1085,iphone15pro,train/bonafide/iphone15pro/chinese-NF-1085.jpg,train/attack/digital_1/iphone15pro/chinese-NF-1085.jpg,train/attack/digital_2/iphone15pro/chinese-NF-1085.jpg,test/attack/digital_3/iphone15pro/chinese-NF-1085.jpg,6.6322632531017669e-05,0.97531411240544941,0.99986418238264818,6.4087132527665557e-05,-9.620913028717041,3.6765278577804565,8.9040617942810059,-9.6552028656005859,0,1,1,0,0,1,1,0,-0.97525002527292171,-0.99980009525012048,-0.98752506026152109,-13.331730723381042,-18.559264659881592,-15.945497691631317,1,0,1,1
9,chinese-NF-1085,scan,train/bonafide/scan/chinese-NF-1085.jpg,train/attack/digital_1/scan/chinese-NF-1085.jpg,train/attack/digital_2/scan/chinese-NF-1085.jpg,test/attack/digital_3/scan/chinese-NF-1085.jpg,0.0023092527835837534,0.99889544238024919,0.99998387235892117,0.0029768385484482767,-6.0685193538665771,6.8072052001953125,11.03495979309082,-5.8139121532440186,0,1,1,0,0,1,1,0,-0.99591860383180086,-0.99700703381047284,-0.99646281882113685,-12.621117353439331,-16.848871946334839,-14.734994649887085,1,1,1,1
9,chinese-NM-1092,huawei,train/bonafide/huawei/chinese-NM-1092.jpg,train/attack/digital_1/huawei/chinese-NM-1092.jpg,train/attack/digital_2/huawei/chinese-NM-1092.jpg,test/attack/digital_3/huawei/chinese-NM-1092.jpg,6.966598532272523e-05,0.99952273234846412,0.99987669252324562,7.0729693745856938e-05,-9.5717287063598633,7.6469557285308838,9.0007061958312988,-9.5565743446350098,0,1,1,0,0,1,1,0,-0.99945200265471823,-0.99980596282949974,-0.99962898274210898,-17.203530073165894,-18.557280540466309,-17.880405306816101,1,1,1,1
9,chinese-NM-1092,iphone15pro,train/bonafide/iphone15pro/chinese-NM-1092.jpg,train/attack/digital_1/iphone15pro/chinese-NM-1092.jpg,train/attack/digital_2/iphone15pro/chinese-NM-1092.jpg,test/attack/digital_3/iphone15pro/chinese-NM-1092.jpg,6.7032897949453025e-05,0.99903594116312722,0.99110265034345779,5.8563975279231494e-05,-9.610260009765625,6.9433937072753906,4.7130646705627441,-9.7453322410583496,0,1,1,0,0,1,1,0,-0.99897737718784796,-0.99104408636817853,-0.99501073177801325,-16.68872594833374,-14.458396911621094,-15.573561429977417,1,0,1,1
9,chinese-NM-1092,scan,train/bonafide/scan/chinese-NM-1092.jpg,train/attack/digital_1/scan/chinese-NM-1092.jpg,train/attack/digital_2/scan/chinese-NM-1092.jpg,test/attack/digital_3/scan/chinese-NM-1092.jpg,4.2941996332877706e-05,0.99990850482536509,0.99908322890754486,4.031972413544529e-05,-10.055617332458496,9.2991328239440918,6.9937355518341064,-10.118629455566406,0,1,1,0,0,1,1,0,-0.99986818510122966,-0.99904290918340943,-0.99945554714231954,-19.417762279510498,-17.112365007400513,-18.265063643455505,1,0,1,1
9,french-019_03,huawei,train/bonafide/huawei/french-019_03.jpg,train/attack/digital_1/huawei/french-019_03.jpg,train/attack/digital_2/huawei/french-019_03.jpg,test/attack/digital_3/huawei/french-019_03.jpg,0.046003961949066058,0.99991886700150656,0.99997154882896899,0.050692513086785657,-3.03193199634552,9.419339656829834,10.467292785644531,-2.9299545288085938,0,1,1,0,1,1,1,1,-0.94922635391472088,-0.94927903574218331,-0.94925269482845209,-12.349294185638428,-13.397247314453125,-12.873270750045776,1,1,1,0
9,french-019_03,iphone15pro,train/bonafide/iphone15pro/french-019_03.jpg,train/attack/digital_1/iphone15pro/french-019_03.jpg,train/attack/digital_2/iphone15pro/french-019_03.jpg,test/attack/digital_3/iphone15pro/french-019_03.jpg,0.0043196912956731028,0.99902701977472541,0.99745798714375244,0.0044391283264229265,-5.4402422904968262,6.9341733455657959,5.9722537994384766,-5.4128482341766357,0,1,1,0,0,1,1,0,-0.99458789144830251,-0.99301885881732954,-0.99380337513281602,-12.347021579742432,-11.385102033615112,-11.866061806678772,1,1,1,1
9,french-019_03,scan,train/bonafide/scan/french-019_03.jpg,train/attack/digital_1/scan/french-019_03.jpg,train/attack/digital_2/scan/french-019_03.jpg,test/attack/digital_3/scan/french-019_03.jpg,0.0052703281797436465,0.99987438873422851,0.99953831514698244,0.0047010309587544588,-5.2403783798217773,8.9821929931640625,7.6801662445068359,-5.3552613258361816,0,1,1,0,0,1,1,0,-0.99517335777547411,-0.99483728418822803,-0.99500532098185113,-14.337454319000244,-13.035427570343018,-13.686440944671631,1,0,1,1
9,french-114_03,huawei,train/bonafide/huawei/french-114_03.jpg,train/attack/digital_1/huawei/french-114_03.jpg,train/attack/digital_2/huawei/french-114_03.jpg,test/attack/digital_3/huawei/french-114_03.jpg,0.0040836632427587449,0.98511657485599402,0.99964920124800782,0.0044054699989329541,-5.496668815612793,4.1925117969512939,7.9549469947814941,-5.4204931259155273,0,1,1,0,0,1,1,0,-0.98071110485706103,-0.99524373124907484,-0.98797741805306794,-9.6130049228668213,-13.375440120697021,-11.494222521781921,1,1,1,1
9,french-114_03,iphone15pro,train/bonafide/iphone15pro/french-114_03.jpg,train/attack/digital_1/iphone15pro/french-114_03.jpg,train/attack/digital_2/iphone15pro/french-114_03.jpg,test/attack/digital_3/iphone15pro/french-114_03.jpg,0.0046428055640085827,0.96517385827029234,0.99587818029067621,0.0048266149676272447,-5.3677828311920166,3.3219399452209473,5.4873301982879639,-5.3287715911865234,0,1,1,0,0,1,1,0,-0.96034724330266508,-0.99105156532304894,-0.97569940431285707,-8.6507115364074707,-10.816101789474487,-9.733406662940979,1,1,1,1
9,french-114_03,scan,train/bonafide/scan/french-114_03.jpg,train/attack/digital_1/scan/french-114_03.jpg,train/attack/digital_2/scan/french-114_03.jpg,test/attack/digital_3/scan/french-114_03.jpg,0.0037980921016655157,0.99951628097495415,0.99986753839459364,0.0042986592743825503,-5.5694510936737061,7.6335225105285645,8.9290852546691895,-5.4451441764831543,0,1,1,0,0,1,1,0,-0.9952176217005716,-0.99556887912021108,-0.99539325041039128,-13.078666687011719,-14.374229431152344,-13.726448059082031,1,1,1,1
9,french-124_03,huawei,train/bonafide/huawei/french-124_03.jpg,train/attack/digital_1/huawei/french-124_03.jpg,train/attack/digital_2/huawei/french-124_03.jpg,test/attack/digital_3/huawei/french-124_03.jpg,0.0041846138112815873,0.99750518046196424,0.99914424207293551,0.0045499468192548471,-5.4721474647521973,5.9910409450531006,7.0626668930053711,-5.3880794048309326,0,1,1,0,0,1,1,0,-0.99295523364270943,-0.9945942952536807,-0.99377476444819501,-11.379120349884033,-12.450746297836304,-11.914933323860168,1,1,1,1
9,french-124_03,iphone15pro,train/bonafide/iphone15pro/french-124_03.jpg,train/attack/digital_1/iphone15pro/french-124_03.jpg,train/attack/digital_2/iphone15pro/french-124_03.jpg,test/attack/digital_3/iphone15pro/french-124_03.jpg,0.004697682167379506,0.98191588411141584,0.99949344579638177,0.004336999363202647,-5.3559772968292236,3.9944716691970825,7.5873725414276123,-5.4362261295318604,0,1,1,0,0,1,1,0,-0.97757888474821319,-0.99515644643317913,-0.98636766559069622,-9.4306977987289429,-13.023598670959473,-11.227148234844208,1,0,1,1
9,french-124_03,scan,train/bonafide/scan/french-124_03.jpg,train/attack/digital_1/scan/french-124_03.jpg,train/attack/digital_2/scan/french-124_03.jpg,test/attack/digital_3/scan/french-124_03.jpg,0.0048331011352224446,0.99825317112717515,0.99979204177395831,0.0047667397843141647,-5.3274221420288086,6.3482048511505127,8.4779653549194336,-5.3413145542144775,0,1,1,0,0,1,1,0,-0.99348643134286097,-0.99502530198964412,-0.99425586666625254,-11.68951940536499,-13.819279909133911,-12.754399657249451,1,0,1,1
9,french-128_03,huawei,train/bonafide/huawei/french-128_03.jpg,train/attack/digital_1/huawei/french-128_03.jpg,train/attack/digital_2/huawei/french-128_03.jpg,test/attack/digital_3/huawei/french-128_03.jpg,0.0050679312564966298,0.99755467960772515,0.99984387613203063,0.0066112607461882864,-5.2797417640686035,6.0111308097839355,8.764704704284668,-5.0123476982116699,0,1,1,0,0,1,1,0,-0.99094341886153681,-0.99323261538584229,-0.99208801712368955,-11.023478507995605,-13.777052402496338,-12.400265455245972,1,1,1,1
9,french-128_03,iphone15pro,train/bonafide/iphone15pro/french-128_03.jpg,train/attack/digital_1/iphone15pro/french-128_03.jpg,train/attack/digital_2/iphone15pro/french-128_03.jpg,test/attack/digital_3/iphone15pro/french-128_03.jpg,0.0093753007599236167,0.95030687834608529,0.9185896419868288,0.0089711307224715261,-4.66025710105896,2.950918436050415,2.4233369827270508,-4.7047319412231445,0,1,1,0,0,1,1,0,-0.94133574762361372,-0.90961851126435722,-0.92547712944398541,-7.6556503772735596,-7.1280689239501953,-7.3918596506118774,1,0,1,1
9,french-128_03,scan,train/bonafide/scan/french-128_03.jpg,train/attack/digital_1/scan/french-128_03.jpg,train/attack/digital_2/scan/french-128_03.jpg,test/attack/digital_3/scan/french-128_03.jpg,0.0076255353984525601,0.99678596314967149,0.99955487198456383,0.0084123053374693911,-4.8685979843139648,5.7370083332061768,7.7167034149169922,-4.7696118354797363,0,1,1,0,0,1,1,0,-0.9883736578122021,-0.99114256664709444,-0.98975811222964827,-10.506620168685913,-12.486315250396729,-11.496467709541321,1,1,1,1
9,french-NF-1047,huawei,train/bonafide/huawei/french-NF-1047.jpg,train/attack/digital_1/huawei/french-NF-1047.jpg,train/attack/digital_2/huawei/french-NF-1047.jpg,test/attack/digital_3/huawei/french-NF-1047.jpg,0.011236793977030028,0.99999641855818699,0.99999666966996092,0.016266710004885096,-4.4772613048553467,12.539741516113281,12.612435817718506,-4.1022341251373291,0,1,1,0,0,1,1,0,-0.98372970855330188,-0.98372995966507581,-0.98372983410918879,-16.64197564125061,-16.714669942855835,-16.678322792053223,1,1,1,1
9,french-NF-1047,iphone15pro,train/bonafide/iphone15pro/french-NF-1047.jpg,train/attack/digital_1/iphone15pro/french-NF-1047.jpg,train/attack/digital_2/iphone15pro/french-NF-1047.jpg,test/attack/digital_3/iphone15pro/french-NF-1047.jpg,0.0010263614082350119,0.9999856457160522,0.99982765791588146,0.0011734762203325347,-6.8807084560394287,11.151447772979736,8.6658568382263184,-6.7466106414794922,0,1,1,0,0,1,1,0,-0.99881216949571971,-0.99865418169554898,-0.99873317559563435,-17.898058414459229,-15.412467479705811,-16.65526294708252,1,1,1,1
9,french-NF-1047,scan,train/bonafide/scan/french-NF-1047.jpg,train/attack/digital_1/scan/french-NF-1047.jpg,train/attack/digital_2/scan/french-NF-1047.jpg,test/attack/digital_3/scan/french-NF-1047.jpg,0.00071507278247641632,0.99999926370306735,0.99998807319181693,0.0009484678968332106,-7.2424108982086182,14.121631622314453,11.336709976196289,-6.9597136974334717,0,1,1,0,0,1,1,0,-0.99905079580623413,-0.9990396052949837,-0.99904520055060897,-21.081345319747925,-18.296423673629761,-19.688884496688843,1,1,1,1
9,french-NF-1082,huawei,train/bonafide/huawei/french-NF-1082.jpg,train/attack/digital_1/huawei/french-NF-1082.jpg,train/attack/digital_2/huawei/french-NF-1082.jpg,test/attack/digital_3/huawei/french-NF-1082.jpg,0.15807460642223167,0.99991616560273655,0.99798721734086415,0.12949823431380889,-1.6726242899894714,9.3865833282470703,6.2062222957611084,-1.9054025411605835,0,1,1,0,1,1,1,1,-0.87041793128892764,-0.86848898302705524,-0.86945345715799149,-11.291985869407654,-8.1116248369216919,-9.7018053531646729,1,0,1,0
9,french-NF-1082,iphone15pro,train/bonafide/iphone15pro/french-NF-1082.jpg,train/attack/digital_1/iphone15pro/french-NF-1082.jpg,train/attack/digital_2/iphone15pro/french-NF-1082.jpg,test/attack/digital_3/iphone15pro/french-NF-1082.jpg,0.0064244491834534413,0.99887986012181762,0.99130967508316437,0.005708672633542247,-5.0411992073059082,6.7931809425354004,4.7368166446685791,-5.1600437164306641,0,1,1,0,0,1,1,0,-0.99317118748827538,-0.98560100244962212,-0.9893860949689488,-11.953224658966064,-9.8968603610992432,-10.925042510032654,1,0,1,1
9,french-NF-1082,scan,train/bonafide/scan/french-NF-1082.jpg,train/attack/digital_1/scan/french-NF-1082.jpg,train/attack/digital_2/scan/french-NF-1082.jpg,test/attack/digital_3/scan/french-NF-1082.jpg,0.011409851114318919,0.99997410198662495,0.9998649375102544,0.010646750755794259,-4.4618027210235596,10.561318397521973,8.9096379280090332,-4.5317966938018799,0,1,1,0,0,1,1,0,-0.98932735123083071,-0.98921818675446016,-0.98927276899264538,-15.093115091323853,-13.441434621810913,-14.267274856567383,1,0,1,1
9,indian-014_03,huawei,train/bonafide/huawei/indian-014_03.jpg,train/attack/digital_1/huawei/indian-014_03.jpg,train/attack/digital_2/huawei/indian-014_03.jpg,test/attack/digital_3/huawei/indian-014_03.jpg,0.58228989473743009,0.99987820652811932,0.99999977855608768,0.65670580882865981,0.33218076080083847,9.0130620002746582,15.32309627532959,0.64864835888147354,1,1,1,1,1,1,1,1,-0.34317239769945951,-0.34329396972742787,-0.34323318371344369,-8.3644136413931847,-14.674447916448116,-11.51943077892065,1,1,0,0
9,indian-014_03,iphone15pro,train/bonafide/iphone15pro/indian-014_03.jpg,train/attack/digital_1/iphone15pro/indian-014_03.jpg,train/attack/digital_2/iphone15pro/indian-014_03.jpg,test/attack/digital_3/iphone15pro/indian-014_03.jpg,0.0013872223515189338,0.98291985843464869,0.99999013656926072,0.0019411871923383059,-6.5790636539459229,4.0526111125946045,11.526666641235352,-6.2425124645233154,0,1,1,0,0,1,1,0,-0.98097867124231042,-0.99804894937692246,-0.98951381030961638,-10.29512357711792,-17.769179105758667,-14.032151341438293,1,1,1,1
9,indian-014_03,scan,train/bonafide/scan/indian-014_03.jpg,train/attack/digital_1/scan/indian-014_03.jpg,train/attack/digital_2/scan/indian-014_03.jpg,test/attack/digital_3/scan/indian-014_03.jpg,0.0062297813608748337,0.99974637760141616,0.99999962034564538,0.0057866100791848004,-5.07216477394104,8.2794103622436523,14.784004211425781,-5.1464052200317383,0,1,1,0,0,1,1,0,-0.99395976752223136,-0.99421301026646058,-0.99408638889434597,-13.425815582275391,-19.93040943145752,-16.678112506866455,1,0,1,1
9,indian-021_03,huawei,train/bonafide/huawei/indian-021_03.jpg,train/attack/digital_1/huawei/indian-021_03.jpg,train/attack/digital_2/huawei/indian-021_03.jpg,test/attack/digital_3/huawei/indian-021_03.jpg,0.0022549010741492849,0.99198507796047053,0.9996618341229887,0.0021173238184300754,-6.0923917293548584,4.8184030055999756,7.991635799407959,-6.1554827690124512,0,1,1,0,0,1,1,0,-0.98986775414204042,-0.9975445103045586,-0.99370613222329951,-10.973885774612427,-14.14711856842041,-12.560502171516418,1,0,1,1
9,indian-021_03,iphone15pro,train/bonafide/iphone15pro/indian-021_03.jpg,train/attack/digital_1/iphone15pro/indian-021_03.jpg,train/attack/digital_2/iphone15pro/indian-021_03.jpg,test/attack/digital_3/iphone15pro/indian-021_03.jpg,0.012941335021779653,0.9368327647906648,0.99048784613235885,0.012999015832969871,-4.3343030214309692,2.6967190504074097,4.6456272602081299,-4.3297973871231079,0,1,1,0,0,1,1,0,-0.92383374895769488,-0.97748883029938893,-0.95066128962854191,-7.0265164375305176,-8.9754246473312378,-8.0009705424308777,1,1,1,1
